kind,variant_id,question,case_id,case_hash,case_seed,source_count,accepted,verifier_all_ok,cleared_count,sources_total,t_per_source_s,T_total_virtual,T_move,T_measure,T_switch,T_clear,n_measures,n_switches,n_clear_attempts,parameter_sha256,parameters_json,metrics_path
ablation,q4_no_crossbar,q4,paper_q4_n16_s960053,7df246795c5f13b0c33ba6cbd4aa1c946cba1de4d90d6bd6674d2717fb8af615,960053,16,True,True,16,16,363.60083715379085,5817.613394460654,4492.613394460655,790.0,146.0,389.0,158,146,119,2327c10fd4bd5feb6d4577358d5630983ffc991afab54f10c62a33198f520f85,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": false, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_crossbar/q4/paper_q4_n16_s960053/metrics.json
ablation,q4_no_crossbar,q4,paper_q4_n16_s960054,8206890b9b420cbaea6b693c5cf72b030d8708ed8e056c338d28b1e44d86553c,960054,16,True,True,16,16,437.19348738157447,6995.0957981051915,5309.095798105201,1060.0,201.0,425.0,212,201,131,2327c10fd4bd5feb6d4577358d5630983ffc991afab54f10c62a33198f520f85,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": false, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_crossbar/q4/paper_q4_n16_s960054/metrics.json
ablation,q4_no_crossbar,q4,paper_q4_n16_s960055,6ff9e44e5b062ac46df867868e4bfdbce3357ab9b37f57f39768831f22daa029,960055,16,True,True,16,16,381.72931644046764,6107.669063047482,4702.669063047502,710.0,135.0,560.0,142,135,176,2327c10fd4bd5feb6d4577358d5630983ffc991afab54f10c62a33198f520f85,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": false, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_crossbar/q4/paper_q4_n16_s960055/metrics.json
ablation,q4_no_crossbar,q4,paper_q4_n16_s960056,6b2792b601130b0b46aa97b1ac0735656b2418610783d47c53cab64564495da2,960056,16,True,True,16,16,334.85068106403793,5357.610897024607,4155.610897024609,760.0,146.0,296.0,152,146,88,2327c10fd4bd5feb6d4577358d5630983ffc991afab54f10c62a33198f520f85,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": false, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_crossbar/q4/paper_q4_n16_s960056/metrics.json
ablation,q4_no_crossbar,q4,paper_q4_n16_s960057,6c60a413ad3c5d739c953deb475923dd63ed809d6227e8d1925f0cd9b6100136,960057,16,True,True,16,16,473.0065173786505,7568.104278058408,5808.104278058409,1010.0,190.0,560.0,202,190,176,2327c10fd4bd5feb6d4577358d5630983ffc991afab54f10c62a33198f520f85,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": false, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_crossbar/q4/paper_q4_n16_s960057/metrics.json
ablation,q4_no_crossbar,q4,paper_q4_n16_s960058,0694e76cf04a8b334687d6f66c3b8e5bd22fee936abafbcd9aed87fab9ea8753,960058,16,True,True,16,16,331.09121190621846,5297.459390499495,4109.459390499498,880.0,168.0,140.0,176,168,36,2327c10fd4bd5feb6d4577358d5630983ffc991afab54f10c62a33198f520f85,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": false, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_crossbar/q4/paper_q4_n16_s960058/metrics.json
ablation,q4_no_crossbar,q4,paper_q4_n16_s960059,05cc90bed98c2e255fab9f8178fbf5b2a553268aabc778715431067900d5c20d,960059,16,True,True,16,16,449.17954225074726,7186.872676011956,5532.872676011925,795.0,155.0,704.0,159,155,224,2327c10fd4bd5feb6d4577358d5630983ffc991afab54f10c62a33198f520f85,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": false, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_crossbar/q4/paper_q4_n16_s960059/metrics.json
ablation,q4_no_exact_insertion,q4,paper_q4_n10_s960000,921ea355b3d9146956f61f4ae430d6b93f1e70cdd84e26d3abe69cad19bef54c,960000,10,True,True,10,10,616.2958664818664,6162.958664818663,4295.958664818663,1525.0,289.0,53.0,305,289,11,eeabe25b14dcbabfdfd2275f2923671f5c37d0d560e0657d59ba503c6b0a5dc9,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": false, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_exact_insertion/q4/paper_q4_n10_s960000/metrics.json
ablation,q4_no_exact_insertion,q4,paper_q4_n10_s960001,3c2d90f667bad6974cdf0e248fab341486a301486b771273f764547f2751f8cb,960001,10,True,True,10,10,618.7717769262034,6187.717769262034,4318.717769262035,1530.0,289.0,50.0,306,289,10,eeabe25b14dcbabfdfd2275f2923671f5c37d0d560e0657d59ba503c6b0a5dc9,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": false, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_exact_insertion/q4/paper_q4_n10_s960001/metrics.json
ablation,q4_no_exact_insertion,q4,paper_q4_n10_s960002,4b89a8df99cafd241c47e55af9f95a54b1ee9ea5e16fe7130e2b7163c9f09d32,960002,10,True,True,10,10,563.7497472242784,5637.497472242784,3919.4974722427846,1400.0,262.0,56.0,280,262,12,eeabe25b14dcbabfdfd2275f2923671f5c37d0d560e0657d59ba503c6b0a5dc9,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": false, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_exact_insertion/q4/paper_q4_n10_s960002/metrics.json
ablation,q4_no_exact_insertion,q4,paper_q4_n10_s960003,d5ee7b8cfe10c43ea185cc639804aae71d411b01ee1540fbc540be5e6fa22c0a,960003,10,True,True,10,10,556.5005085466586,5565.005085466586,3933.005085466586,1325.0,254.0,53.0,265,254,11,eeabe25b14dcbabfdfd2275f2923671f5c37d0d560e0657d59ba503c6b0a5dc9,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": false, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_exact_insertion/q4/paper_q4_n10_s960003/metrics.json
ablation,q4_no_exact_insertion,q4,paper_q4_n10_s960004,1f988b31cf831af5aa25ce187ed6e54272d6b1871772eaa9bb115b1b6d726bd2,960004,10,True,True,10,10,575.8486781255233,5758.486781255233,4008.4867812552347,1425.0,266.0,59.0,285,266,13,eeabe25b14dcbabfdfd2275f2923671f5c37d0d560e0657d59ba503c6b0a5dc9,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": false, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_exact_insertion/q4/paper_q4_n10_s960004/metrics.json
ablation,q4_no_exact_insertion,q4,paper_q4_n10_s960005,36aded449d8bbfeb55636622cc59a5b1dfcbc8fcf60b6079d88a2a6a4db548bd,960005,10,True,True,10,10,625.7732530203161,6257.732530203161,4432.732530203162,1495.0,280.0,50.0,299,280,10,eeabe25b14dcbabfdfd2275f2923671f5c37d0d560e0657d59ba503c6b0a5dc9,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": false, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_exact_insertion/q4/paper_q4_n10_s960005/metrics.json
ablation,q4_no_exact_insertion,q4,paper_q4_n10_s960006,c7754a55042641796f5da3b168928bb8ff738fbb0d2e2e310b4d1fb86d611e47,960006,10,True,True,10,10,566.9233381553933,5669.233381553932,3880.2333815539323,1455.0,281.0,53.0,291,281,11,eeabe25b14dcbabfdfd2275f2923671f5c37d0d560e0657d59ba503c6b0a5dc9,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": false, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_exact_insertion/q4/paper_q4_n10_s960006/metrics.json
ablation,q4_no_exact_insertion,q4,paper_q4_n10_s960007,c5089d6ba525d50783481797dc61d8eadaf230536dbac78f493ed66526ca66f3,960007,10,True,True,10,10,643.2647210137787,6432.647210137788,4644.647210137787,1455.0,274.0,59.0,291,274,13,eeabe25b14dcbabfdfd2275f2923671f5c37d0d560e0657d59ba503c6b0a5dc9,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": false, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_exact_insertion/q4/paper_q4_n10_s960007/metrics.json
ablation,q4_no_exact_insertion,q4,paper_q4_n10_s960008,a50200084bba6ca5d833b6999a3601288c4f3dd93878e69d939e923b69cc679b,960008,10,True,True,10,10,574.5684063838329,5745.684063838329,3952.684063838328,1460.0,283.0,50.0,292,283,10,eeabe25b14dcbabfdfd2275f2923671f5c37d0d560e0657d59ba503c6b0a5dc9,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": false, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_exact_insertion/q4/paper_q4_n10_s960008/metrics.json
ablation,q4_no_exact_insertion,q4,paper_q4_n10_s960009,8e49a81d41852454f8fdbe13137b9782a07dbf23b608ccb0e8f1778d9e0256a4,960009,10,True,True,10,10,606.3969728713143,6063.969728713143,4223.969728713144,1500.0,287.0,53.0,300,287,11,eeabe25b14dcbabfdfd2275f2923671f5c37d0d560e0657d59ba503c6b0a5dc9,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": false, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_exact_insertion/q4/paper_q4_n10_s960009/metrics.json
ablation,q4_no_exact_insertion,q4,paper_q4_n10_s960010,d1a4e53a0b827ae62d623b532b77ab5d10c17699e4e4d6eb7f02f22fd4ed50eb,960010,10,True,True,10,10,561.0610443444559,5610.61044344456,3915.610443444559,1370.0,263.0,62.0,274,263,14,eeabe25b14dcbabfdfd2275f2923671f5c37d0d560e0657d59ba503c6b0a5dc9,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": false, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_exact_insertion/q4/paper_q4_n10_s960010/metrics.json
ablation,q4_no_exact_insertion,q4,paper_q4_n10_s960011,766d81fe94af0b07461fadce21001d3498e149dd464251863bbf8dd6544f916c,960011,10,True,True,10,10,568.5299265401127,5685.299265401127,3990.2992654011264,1380.0,262.0,53.0,276,262,11,eeabe25b14dcbabfdfd2275f2923671f5c37d0d560e0657d59ba503c6b0a5dc9,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": false, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 40.0}",ablation/q4_no_exact_insertion/q4/paper_q4_n10_s960011/metrics.json
